"","group","postion","id","locus"
"1","J01",320309248,"FHBDON _ C07_SAL_2018","SJ01_320309248"
"2","J02",140707817,"FHBDON _ C07_SAL_2018","SJ02_140707817"
"3","J03",533092483,"FHBDON _ C07_SAL_2018","SJ03_533092483"
"4","S02",476215400,"FHBDON _ C07_SAL_2018","SS02_476215400"
"5","S05",332031903,"FHBDON _ C07_SAL_2018","SS05_332031903"
"6","S06",83112789,"FHBDON _ C07_SAL_2018","SS06_83112789"
"7","V03",478717202,"FHBDON _ C07_SAL_2018","SV03_478717202"
"8","V07",664789157,"FHBDON _ C07_SAL_2018","SV07_664789157"
"9","J05",43784785,"FHBD3G.DON _ C07_SAL_2018","SJ05_43784785"
"10","S03",67970552,"FHBD3G.DON _ C07_SAL_2018","SS03_67970552"
"11","V02",394911464,"FHBD3G.DON _ C07_SAL_2018","SV02_394911464"
"12","S07",129127730,"PTHT _ C07_SAL_2018","SS07_129127730"
"13","V04",405883624,"PTHT _ C07_SAL_2018","SV04_405883624"
"14","J02",680787718,"STMANG _ C07_SAL_2018","SJ02_680787718"
"15","J04",4086382,"STMANG _ C07_SAL_2018","SJ04_4086382"
"16","J05",119196003,"STMANG _ C07_SAL_2018","SJ05_119196003"
"17","J07",25444570,"STMANG _ C07_SAL_2018","SJ07_25444570"
"18","V02",506722897,"STMANG _ C07_SAL_2018","SV02_506722897"
"19","V07",683961602,"STMANG _ C07_SAL_2018","SV07_683961602"
"20","J02",627219003,"HDANG _ C07_SAL_2018","SJ02_627219003"
"21","J05",370693313,"HDANG _ C07_SAL_2018","SJ05_370693313"
"22","J05",468911509,"HDANG _ C07_SAL_2018","SJ05_468911509"
"23","J06",547551925,"HDANG _ C07_SAL_2018","SJ06_547551925"
"24","S04",75793122,"HDANG _ C07_SAL_2018","SS04_75793122"
"25","S07",384868013,"HDANG _ C07_SAL_2018","SS07_384868013"
"26","J06",94634572,"SPKYLD _ C07_SAL_2018","SJ06_94634572"
"27","J06",101609719,"SPKYLD _ C07_SAL_2018","SJ06_101609719"
"28","J07",110440439,"SPKYLD _ C07_SAL_2018","SJ07_110440439"
"29","J07",441485323,"SPKYLD _ C07_SAL_2018","SJ07_441485323"
"30","S03",92920663,"SPKYLD _ C07_SAL_2018","SS03_92920663"
"31","S06",24099466,"SPKYLD _ C07_SAL_2018","SS06_24099466"
"32","S07",133393354,"SPKYLD _ C07_SAL_2018","SS07_133393354"
"33","V01",206124266,"SPKYLD _ C07_SAL_2018","SV01_206124266"
"34","V03",332178318,"SPKYLD _ C07_SAL_2018","SV03_332178318"
"35","V06",102610885,"SPKYLD _ C07_SAL_2018","SV06_102610885"
"36","J01",10162383,"SPKDEN _ C07_SAL_2018","SJ01_10162383"
"37","J01",400972679,"SPKDEN _ C07_SAL_2018","SJ01_400972679"
"38","J03",118524570,"SPKDEN _ C07_SAL_2018","SJ03_118524570"
"39","J03",598048237,"SPKDEN _ C07_SAL_2018","SJ03_598048237"
"40","J05",446284935,"SPKDEN _ C07_SAL_2018","SJ05_446284935"
"41","V02",172479310,"SPKDEN _ C07_SAL_2018","SV02_172479310"
"42","V04",80560865,"SPKDEN _ C07_SAL_2018","SV04_80560865"
"43","J03",626554531,"FHBDON _ C07_SAL_2019","SJ03_626554531"
"44","J06",75031938,"FHBDON _ C07_SAL_2019","SJ06_75031938"
"45","V05",543093563,"FHBDON _ C07_SAL_2019","SV05_543093563"
"46","V05",543093563,"FHBD3G _ C07_SAL_2019","SV05_543093563"
"47","J01",158429406,"FHBD3G.DON _ C07_SAL_2019","SJ01_158429406"
"48","J04",94758098,"FHBD3G.DON _ C07_SAL_2019","SJ04_94758098"
"49","S01",243368005,"FHBD3G.DON _ C07_SAL_2019","SS01_243368005"
"50","S01",322704032,"FHBD3G.DON _ C07_SAL_2019","SS01_322704032"
"51","S02",358044988,"FHBD3G.DON _ C07_SAL_2019","SS02_358044988"
"52","S05",39707358,"FHBD3G.DON _ C07_SAL_2019","SS05_39707358"
"53","S07",397077923,"FHBD3G.DON _ C07_SAL_2019","SS07_397077923"
"54","V05",560816755,"FHBD3G.DON _ C07_SAL_2019","SV05_560816755"
"55","J02",170760275,"ZDK _ C07_SAL_2019","SJ02_170760275"
"56","J03",614622642,"ZDK _ C07_SAL_2019","SJ03_614622642"
"57","S02",393839387,"ZDK _ C07_SAL_2019","SS02_393839387"
"58","S05",64754262,"ZDK _ C07_SAL_2019","SS05_64754262"
"59","S07",437775861,"ZDK _ C07_SAL_2019","SS07_437775861"
"60","V01",448933298,"ZDK _ C07_SAL_2019","SV01_448933298"
"61","S07",402885068,"GLBLSEV _ C07_SAL_2019","SS07_402885068"
"62","J02",629468571,"HSATIVLSEV _ C07_SAL_2019","SJ02_629468571"
"63","S05",62913669,"HSATIVLSEV _ C07_SAL_2019","SS05_62913669"
"64","S07",308051477,"HSATIVLSEV _ C07_SAL_2019","SS07_308051477"
"65","J07",558194717,"HDANG _ C07_SAL_2019","SJ07_558194717"
"66","S01",288544736,"HDANG _ C07_SAL_2019","SS01_288544736"
"67","V01",394509279,"HDANG _ C07_SAL_2019","SV01_394509279"
"68","J02",535136401,"FHBDON _ C07_SAL_2020","SJ02_535136401"
"69","J03",23619855,"FHBDON _ C07_SAL_2020","SJ03_23619855"
"70","J03",111371772,"FHBDON _ C07_SAL_2020","SJ03_111371772"
"71","J07",537457347,"FHBDON _ C07_SAL_2020","SJ07_537457347"
"72","S01",289224236,"FHBDON _ C07_SAL_2020","SS01_289224236"
"73","S02",105621999,"FHBDON _ C07_SAL_2020","SS02_105621999"
"74","S05",151631442,"FHBDON _ C07_SAL_2020","SS05_151631442"
"75","S06",83112789,"FHBDON _ C07_SAL_2020","SS06_83112789"
"76","S06",329485557,"FHBDON _ C07_SAL_2020","SS06_329485557"
"77","V07",202019831,"FHBDON _ C07_SAL_2020","SV07_202019831"
"78","J07",38100803,"STMANG _ C07_SAL_2020","SJ07_38100803"
"79","V03",334163944,"STMANG _ C07_SAL_2020","SV03_334163944"
"80","J03",84673435,"HSATIVLSEV _ C07_SAL_2020","SJ03_84673435"
"81","J04",507780718,"HSATIVLSEV _ C07_SAL_2020","SJ04_507780718"
"82","J05",448774684,"HSATIVLSEV _ C07_SAL_2020","SJ05_448774684"
"83","J05",478511163,"HSATIVLSEV _ C07_SAL_2020","SJ05_478511163"
"84","J06",541253677,"HSATIVLSEV _ C07_SAL_2020","SJ06_541253677"
"85","V07",222819554,"HSATIVLSEV _ C07_SAL_2020","SV07_222819554"
"86","J01",438678296,"ERGSEV _ C07_SAL_2020","SJ01_438678296"
"87","J03",35771049,"ERGSEV _ C07_SAL_2020","SJ03_35771049"
"88","J06",341989312,"ERGSEV _ C07_SAL_2020","SJ06_341989312"
"89","J07",5992523,"ERGSEV _ C07_SAL_2020","SJ07_5992523"
"90","J07",667035453,"ERGSEV _ C07_SAL_2020","SJ07_667035453"
"91","S02",337893034,"ERGSEV _ C07_SAL_2020","SS02_337893034"
"92","S06",146499812,"ERGSEV _ C07_SAL_2020","SS06_146499812"
"93","S07",414474582,"ERGSEV _ C07_SAL_2020","SS07_414474582"
"94","S07",414489769,"ERGSEV _ C07_SAL_2020","SS07_414489769"
"95","S07",416230590,"ERGSEV _ C07_SAL_2020","SS07_416230590"
"96","S07",428669333,"ERGSEV _ C07_SAL_2020","SS07_428669333"
"97","V01",25473197,"ERGSEV _ C07_SAL_2020","SV01_25473197"
"98","V01",37474372,"ERGSEV _ C07_SAL_2020","SV01_37474372"
"99","V01",146070547,"ERGSEV _ C07_SAL_2020","SV01_146070547"
"100","V03",294791114,"ERGSEV _ C07_SAL_2020","SV03_294791114"
"101","V03",403974348,"ERGSEV _ C07_SAL_2020","SV03_403974348"
"102","V06",66877427,"ERGSEV _ C07_SAL_2020","SV06_66877427"
"103","J01",535344826,"SPKHD _ C07_SAL_2020","SJ01_535344826"
"104","J06",182383764,"SPKHD _ C07_SAL_2020","SJ06_182383764"
"105","J06",233909510,"SPKHD _ C07_SAL_2020","SJ06_233909510"
"106","S02",60814509,"SPKHD _ C07_SAL_2020","SS02_60814509"
"107","V03",342354337,"SPKHD _ C07_SAL_2020","SV03_342354337"
"108","S01",124958505,"HDANG _ C07_SAL_2020","SS01_124958505"
"109","S05",47138391,"HDANG _ C07_SAL_2020","SS05_47138391"
"110","S05",94308935,"HDANG _ C07_SAL_2020","SS05_94308935"
"111","J02",530678956,"FHBDON _ C10_SAL_2021","SJ02_530678956"
"112","J02",594684575,"FHBDON _ C10_SAL_2021","SJ02_594684575"
"113","J07",16833484,"FHBDON _ C10_SAL_2021","SJ07_16833484"
"114","J07",421470788,"FHBDON _ C10_SAL_2021","SJ07_421470788"
"115","J07",491374653,"FHBDON _ C10_SAL_2021","SJ07_491374653"
"116","J07",495046207,"FHBDON _ C10_SAL_2021","SJ07_495046207"
"117","S07",301996644,"FHBDON _ C10_SAL_2021","SS07_301996644"
"118","V02",452759354,"FHBDON _ C10_SAL_2021","SV02_452759354"
"119","V03",26394652,"FHBDON _ C10_SAL_2021","SV03_26394652"
"120","V03",49596960,"FHBDON _ C10_SAL_2021","SV03_49596960"
"121","V07",505205092,"FHBDON _ C10_SAL_2021","SV07_505205092"
"122","J07",538240241,"PTHT _ C10_SAL_2021","SJ07_538240241"
"123","S02",118237613,"PTHT _ C10_SAL_2021","SS02_118237613"
"124","S06",243762540,"PTHT _ C10_SAL_2021","SS06_243762540"
"125","J07",675980819,"ZDK _ C10_SAL_2021","SJ07_675980819"
"126","V01",442280490,"ZDK _ C10_SAL_2021","SV01_442280490"
"127","J03",53540326,"GLBLSEV _ C10_SAL_2021","SJ03_53540326"
"128","J03",74519901,"GLBLSEV _ C10_SAL_2021","SJ03_74519901"
"129","J03",86552629,"GLBLSEV _ C10_SAL_2021","SJ03_86552629"
"130","J05",132350274,"GLBLSEV _ C10_SAL_2021","SJ05_132350274"
"131","J05",136045713,"GLBLSEV _ C10_SAL_2021","SJ05_136045713"
"132","J05",372257862,"GLBLSEV _ C10_SAL_2021","SJ05_372257862"
"133","J07",137924226,"GLBLSEV _ C10_SAL_2021","SJ07_137924226"
"134","S03",373045769,"GLBLSEV _ C10_SAL_2021","SS03_373045769"
"135","S05",310863315,"GLBLSEV _ C10_SAL_2021","SS05_310863315"
"136","S06",272394531,"GLBLSEV _ C10_SAL_2021","SS06_272394531"
"137","S06",273159799,"GLBLSEV _ C10_SAL_2021","SS06_273159799"
"138","S06",273449073,"GLBLSEV _ C10_SAL_2021","SS06_273449073"
"139","S07",352707146,"GLBLSEV _ C10_SAL_2021","SS07_352707146"
"140","V01",171715235,"GLBLSEV _ C10_SAL_2021","SV01_171715235"
"141","V04",112867423,"GLBLSEV _ C10_SAL_2021","SV04_112867423"
"142","V07",13367865,"GLBLSEV _ C10_SAL_2021","SV07_13367865"
"143","V07",30709054,"GLBLSEV _ C10_SAL_2021","SV07_30709054"
"144","S05",501885161,"ZDK _ C10_SAL_2022","SS05_501885161"
"145","V01",8751581,"ZDK _ C10_SAL_2022","SV01_8751581"
"146","V02",80918909,"ZDK _ C10_SAL_2022","SV02_80918909"
"147","J07",676779696,"BLSSEV _ C10_SAL_2022","SJ07_676779696"
"148","S01",373032805,"BLSSEV _ C10_SAL_2022","SS01_373032805"
"149","V07",77346874,"BLSSEV _ C10_SAL_2022","SV07_77346874"
"150","J03",487138359,"HSATIVLSEV _ C10_SAL_2022","SJ03_487138359"
"151","J03",497263053,"HSATIVLSEV _ C10_SAL_2022","SJ03_497263053"
"152","J04",511030438,"HSATIVLSEV _ C10_SAL_2022","SJ04_511030438"
"153","J07",469324393,"HSATIVLSEV _ C10_SAL_2022","SJ07_469324393"
"154","S03",24005972,"HSATIVLSEV _ C10_SAL_2022","SS03_24005972"
"155","S04",79130992,"HSATIVLSEV _ C10_SAL_2022","SS04_79130992"
"156","S05",134093949,"HSATIVLSEV _ C10_SAL_2022","SS05_134093949"
"157","S07",39851932,"HSATIVLSEV _ C10_SAL_2022","SS07_39851932"
"158","V05",523243129,"HSATIVLSEV _ C10_SAL_2022","SV05_523243129"
"159","V07",722317269,"HSATIVLSEV _ C10_SAL_2022","SV07_722317269"
"160","J04",470381305,"FHBDON _ C10_OLA_2021","SJ04_470381305"
"161","J06",190433484,"FHBDON _ C10_OLA_2021","SJ06_190433484"
"162","S01",260252102,"FHBDON _ C10_OLA_2021","SS01_260252102"
"163","V01",70280031,"FHBDON _ C10_OLA_2021","SV01_70280031"
"164","V03",434778697,"FHBDON _ C10_OLA_2021","SV03_434778697"
"165","J03",302994249,"FHBSPKINC _ C10_OLA_2021","SJ03_302994249"
"166","J03",315074803,"FHBSPKINC _ C10_OLA_2021","SJ03_315074803"
"167","J04",448435444,"FHBSPKINC _ C10_OLA_2021","SJ04_448435444"
"168","S02",161844379,"FHBSPKINC _ C10_OLA_2021","SS02_161844379"
"169","V02",452036252,"FHBSPKINC _ C10_OLA_2021","SV02_452036252"
"170","J07",668224534,"FHBSPKINC _ C10_OLA_2022","SJ07_668224534"
"171","V02",548956709,"FHBSPKINC _ C10_OLA_2022","SV02_548956709"
"172","V06",12880934,"FHBSPKINC _ C10_OLA_2022","SV06_12880934"
"173","V06",433049091,"FHBSPKINC _ C10_OLA_2022","SV06_433049091"
"174","S01",260252102,"PTHT _ C10_OLA_2022","SS01_260252102"
"175","V01",24192893,"PTHT _ C10_OLA_2022","SV01_24192893"
"176","V02",89300881,"PTHT _ C10_OLA_2022","SV02_89300881"
"177","V06",388713790,"PTHT _ C10_OLA_2022","SV06_388713790"
"178","J02",169973222,"ZDK _ C10_OLA_2022","SJ02_169973222"
"179","J03",611922552,"ZDK _ C10_OLA_2022","SJ03_611922552"
"180","J05",103986355,"ZDK _ C10_OLA_2022","SJ05_103986355"
"181","V01",501741056,"ZDK _ C10_OLA_2022","SV01_501741056"
"182","V03",259489844,"ZDK _ C10_OLA_2022","SV03_259489844"
"183","J05",56479247,"BLSSEV _ C10_OLA_2022","SJ05_56479247"
"184","J07",10728647,"BLSSEV _ C10_OLA_2022","SJ07_10728647"
"185","S04",283559355,"BLSSEV _ C10_OLA_2022","SS04_283559355"
"186","J05",303741566,"HSATIVLSEV _ C10_OLA_2022","SJ05_303741566"
"187","J06",534307006,"HSATIVLSEV _ C10_OLA_2022","SJ06_534307006"
"188","S03",126223331,"HSATIVLSEV _ C10_OLA_2022","SS03_126223331"
"189","S05",120261602,"HSATIVLSEV _ C10_OLA_2022","SS05_120261602"
"190","V02",472001052,"HSATIVLSEV _ C10_OLA_2022","SV02_472001052"
