SNP,Chromosome,Position,P.value,MAF,nobs,effect,Phenotype_Variance_Explained(%)
SJ01_10162383,1,10162383,7.65634764747262e-09,0.241050119331742,419,-0.026840834711142,4.21413993759993
SJ01_400972679,1,400972679,4.35929953200695e-08,0.00119331742243434,419,-0.320360376490044,8.03052464350564
SJ03_118524570,3,118524570,5.05733743799555e-09,0.285202863961814,419,0.0293283487283489,0
SJ03_598048237,3,598048237,5.13434618291625e-09,0.470167064439141,419,-0.0260523890601325,8.07961870048161e-07
SS04_329197898,11,329197898,1.46972748991381e-06,0.448687350835322,419,0.0200403122352437,0
SS07_134934580,14,134934580,8.87725836680427e-08,0.324582338902148,419,-0.0228817215047927,1.05338463108377
SV01_7732815,15,7732815,1.32234741374721e-06,0.0620525059665871,419,-0.0387263555604651,0
SV02_172479310,16,172479310,4.03820951541766e-11,0.285202863961814,419,-0.0356288757935728,2.55234555760445
SV04_80560865,18,80560865,1.64393783930772e-07,0.00119331742243434,419,-0.352994336462984,2.25573404010052e-07
