SNP,Chr,Pos,P.value,MAF,effect,nobs,H&B.P.Value,Phenotype_Variance_Explained(%)
SJ02_535136401,2,535136401,1.56265092680306e-24,0.0033333333333333,-4.01091633199221,300,5.01095272697937e-20,17.0886758381894
SJ03_23619855,3,23619855,1.65314094207023e-12,0.0016666666666667,-2.28733551500747,300,7.57303865562372e-09,4.55181211703081
SJ03_111371772,3,111371772,5.02482291191527e-18,0.0033333333333333,-3.2275947819749,300,4.02827490790968e-14,12.4134576108349
SJ07_537457347,7,537457347,2.31351246856695e-11,0.005,-1.18532146146503,300,9.27342554119207e-08,1.17108424809681
SS01_289224236,8,289224236,9.40493643806378e-07,0.0766666666666667,-0.221845099713933,300,0.00301588096759391,0.307058559240452
SS02_105621999,9,105621999,2.59691672439799e-19,0.005,3.44185397694375,300,2.77584428670901e-15,13.0692472545376
SS05_151631442,12,151631442,1.03909678132689e-12,0.0016666666666667,-3.30052391719614,300,5.55345274780155e-09,14.2866745881188
SS06_83112789,13,83112789,1.29874673029611e-13,0.0016666666666667,-3.78636119058365,300,8.32938228008106e-10,16.8698426724393
SS06_329485557,13,329485557,5.70331881482668e-08,0.136666666666667,-0.174552535398911,300,0.000203209249372274,0.114810314753403
SV07_202019831,21,202019831,1.43542630881417e-22,0.0016666666666667,-4.15834118533793,300,2.3014907722372e-18,19.904916281796
